Year;Genus;Species;Serotype;Phagetype;Genotype;Food_Source;Units_Tested;Units_positive;Index;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;DUCKS;93;3;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;DUCKS;93;19;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;DUCKS;93;11;0;;;;;;;
2011;Salmonella;Enterica;Infantis;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;DUCKS;93;6;0;;;;;;;
2011;Salmonella;Enterica;London;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Newport;;;DUCKS;93;9;0;;;;;;;
2011;Salmonella;Enterica;Reading;;;DUCKS;93;3;0;;;;;;;
2011;Salmonella;Enterica;Rissen;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Saintpaul;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Schwarzengrund;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Senftenberg;;;DUCKS;93;2;0;;;;;;;
2011;Salmonella;Enterica;Tennessee;;;DUCKS;93;0;0;;;;;;;
2011;Salmonella;Enterica;Others;;;DUCKS;93;32;;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 21;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 4;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 8;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;IMP_BEEF;110;2;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Infantis;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;London;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Newport;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Reading;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Rissen;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Saintpaul;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Schwarzengrund;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Senftenberg;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Tennessee;;;IMP_BEEF;110;0;0;;;;;;;
2011;Salmonella;Enterica;Others;;;IMP_BEEF;110;1;;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 21;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 4;;IMP_CHIICK;212;1;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 8;;IMP_CHIICK;212;1;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;IMP_CHIICK;212;1;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Infantis;;;IMP_CHIICK;212;1;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;London;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Newport;;;IMP_CHIICK;212;1;0;;;;;;;
2011;Salmonella;Enterica;Reading;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Rissen;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Saintpaul;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Schwarzengrund;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Senftenberg;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Tennessee;;;IMP_CHIICK;212;0;0;;;;;;;
2011;Salmonella;Enterica;Others;;;IMP_CHIICK;212;13;;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 21;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 4;;IMP_DUCK;492;5;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 8;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_DUCK;492;1;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_DUCK;492;7;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_DUCK;492;34;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_DUCK;492;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;IMP_DUCK;492;3;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;IMP_DUCK;492;1;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;IMP_DUCK;492;14;0;;;;;;;
2011;Salmonella;Enterica;Infantis;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;IMP_DUCK;492;21;0;;;;;;;
2011;Salmonella;Enterica;London;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;IMP_DUCK;492;8;0;;;;;;;
2011;Salmonella;Enterica;Newport;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Reading;;;IMP_DUCK;492;4;0;;;;;;;
2011;Salmonella;Enterica;Rissen;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Saintpaul;;;IMP_DUCK;492;3;0;;;;;;;
2011;Salmonella;Enterica;Schwarzengrund;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Senftenberg;;;IMP_DUCK;492;0;0;;;;;;;
2011;Salmonella;Enterica;Tennessee;;;IMP_DUCK;492;5;0;;;;;;;
2011;Salmonella;Enterica;Others;;;IMP_DUCK;492;23;;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 21;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 4;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 8;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_PORK;259;1;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_PORK;259;3;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;IMP_PORK;259;15;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;IMP_PORK;259;4;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Infantis;;;IMP_PORK;259;1;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;London;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Newport;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Reading;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Rissen;;;IMP_PORK;259;1;0;;;;;;;
2011;Salmonella;Enterica;Saintpaul;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Schwarzengrund;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Senftenberg;;;IMP_PORK;259;2;0;;;;;;;
2011;Salmonella;Enterica;Tennessee;;;IMP_PORK;259;0;0;;;;;;;
2011;Salmonella;Enterica;Others;;;IMP_PORK;259;7;;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 21;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 4;;IMP_TURKEY;325;1;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 8;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_TURKEY;325;1;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_TURKEY;325;1;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;IMP_TURKEY;325;1;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;IMP_TURKEY;325;1;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;IMP_TURKEY;325;3;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;IMP_TURKEY;325;8;0;;;;;;;
2011;Salmonella;Enterica;Infantis;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;IMP_TURKEY;325;1;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;London;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Newport;;;IMP_TURKEY;325;4;0;;;;;;;
2011;Salmonella;Enterica;Reading;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Rissen;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Saintpaul;;;IMP_TURKEY;325;2;0;;;;;;;
2011;Salmonella;Enterica;Schwarzengrund;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Senftenberg;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Tennessee;;;IMP_TURKEY;325;0;0;;;;;;;
2011;Salmonella;Enterica;Others;;;IMP_TURKEY;325;6;;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 21;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 4;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 8;;LAYERS;410;1;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Infantis;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;London;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Newport;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Reading;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Rissen;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Saintpaul;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Schwarzengrund;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Senftenberg;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Tennessee;;;LAYERS;410;0;0;;;;;;;
2011;Salmonella;Enterica;Others;;;LAYERS;410;0;;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 21;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 4;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Enteritidis;PT 8;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;PORK;13288;3;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;PORK;13288;3;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;PORK;13288;1;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;PORK;13288;2;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Typhimurium;DT 193;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Agona;;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Anatum;;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Brandenburg;;;PORK;13288;3;0;;;;;;;
2011;Salmonella;Enterica;Derby;;;PORK;13288;68;0;;;;;;;
2011;Salmonella;Enterica;Dublin;;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Hadar;;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Indiana;;;PORK;13288;0;0;;;;;;; 
2011;Salmonella;Enterica;Infantis;;;PORK;13288;9;0;;;;;;;
2011;Salmonella;Enterica;Kentucky;;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;Kottbus;;;PORK;13288;0;0;;;;;;;
2011;Salmonella;Enterica;London;;;PORK;13288;1;0;;;;;;;
2011;Salmonella;Enterica;Mbandaka;;;PORK;13288;0;0;;;;;;;
